dcid,year,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAfghanistan,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAfrica,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAlbania,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAmerica,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAngola,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDArgentina,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDArmenia,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAsia,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDAzerbaijan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBangladesh,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBelarus,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBelize,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBenin,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBhutan,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBilateral,unspecified",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBolivia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBosniaandHerzegovina,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBotswana,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBrazil,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBurkinaFaso,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDBurundi,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCambodia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCameroon,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCaribbean&CentralAmerica,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDChad,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDChile,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDChina(People'sRepublicof),climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDColombia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCookIslands,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCostaRica,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDCôted'Ivoire,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDDemocraticRepublicoftheCongo,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDDominicanRepublic,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDEasternAfrica,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDEcuador,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDEgypt,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDElSalvador,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDEswatini,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDEthiopia,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDFarEastAsia,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGabon,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGeorgia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGhana,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGrenada,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGuinea,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDGuyana,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDHonduras,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDIndia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDIndonesia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDIraq,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDJamaica,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDJordan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDKazakhstan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDKenya,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDKosovo,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDKyrgyzstan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDLaoPeople'sDemocraticRepublic,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDLebanon,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDLesotho,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDLiberia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMadagascar,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMalawi,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMalaysia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMauritius,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMexico,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMicronesia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMoldova,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMongolia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMontenegro,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMorocco,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMozambique,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDMyanmar,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNamibia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNepal,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNicaragua,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNiger,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNigeria,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDNorthMacedonia,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDOceania,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDPakistan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDPanama,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDPapuaNewGuinea,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDParaguay,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDPeru,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDPhilippines,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDRwanda,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSamoa,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSenegal,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSerbia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSierraLeone,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSouth&CentralAsia,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSouthAfrica,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSouthAmerica,regional","climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSouthAsia,regional","climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSouthofSahara,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSriLanka,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDSuriname,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDTajikistan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDTanzania,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDThailand,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDTunisia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDTurkmenistan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDTürkiye,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDUganda,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDUkraine,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDUruguay,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDUzbekistan,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDVietNam,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDWestBankandGazaStrip,"climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDWesternAfrica,regional",climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDZambia,climateFinanceProvidedDisbursementsMitigationOtherOfficialFlowsByRecipientCurrentUSDZimbabwe
country/CHE,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482367.6,,,,,,,,,,,,,,,,,
country/CHE,2019,,,,,,,,815199.6000000001,,,,,,,2504742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27646.0,,1057046.8,251789.6,,,,,,,,,,,,,,,,,
country/CHE,2020,,2547063.0,,,,,,570228.0,,,,,,,1623545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8436.0,,1520194.4000000001,337344.80000000005,,,,,,,,,,,,,,,,,
country/CHE,2021,,1796732.0,,,,,,463868.0,,,,,,,1059345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6152.0,,11016.0,543101.2000000001,,,,,,,,,,,,,,,,,
country/DEU,2020,,,,,,1079301.2,,,,,,,,,,,,,,,,2661262.4000000004,1739046.8,,,,,,,,,,107420.8,,,,,,,,,,,,,,,,12491071.600000001,,,8712051.600000001,,4891720.0,,,,,,,,,1546139.2000000002,,,,,,,,,,,753690.8,,,,,,385407.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/DNK,2018,,,,,,,,,,,,,,,633451.0,,,,2371257.0,,,,,,,,793084.0,,,,,,,,,12036695.0,,,,,,,,,,,,489556.0,,,,,,,,,,,,,,,,,,,,4956377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/DNK,2019,,,,,,3895622.0,,,,,,,,,7353990.0,,,,2558308.0,,,,,,,,,,,,,,,,,,,,,,,,58652.0,,,,,171711.0,,,,,,,,,,,,,,,,,,,,309285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10239468.0,,,,,,,
country/DNK,2020,,,,,,3422675.0,,,,,,,,,2918334.0,,,,529841.0,,,,,,,,,,,,,,,,,,,,,,,,38153.0,,,,,194267.0,,,,,,,,,,,,,,,,,,,,95930.0,,,,,,,,,,,,3770182.0,,,,,,,,,,,,,,,319802.0,,,,,57782.0,,,,,5698106.0,,,,,,,
country/DNK,2021,,,,,,,,394956.0,,,,,,,1808210.0,,,,21078819.0,,,,,,,,,,,,4243943.600000001,,,,,,,,,,,,30335.0,,,,,18489210.0,,,,,,,,,,,,,,6283202.0,,,,,,82099.0,,,,,,,,,3843985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/ESP,2018,,,,,,534818.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31541.600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,377670.4,,,,,146008.4,,,,35286.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/ESP,2019,,,,,,924013.6000000001,,,,,,,,,,,,,1369304.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167468.80000000002,,,,,,,
country/FIN,2019,,6027499.0,,,,966175.6000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6559321.0,,,,,,,,,,,,,,,184002.0,,,,,1999999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11914820.0,,,,,,,
country/FIN,2020,,1641302.4,,,,2735216.0,,,,,,,,,,,,,,,,673980.0,,,,,,,,,,,,,,2954926.0,,,,,,,,,,,,,,,,,,,,,1540666.4000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6630887.0,,,,,,,
country/FIN,2021,,,,,,74632.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556933.2000000001,,,,,,,,,,,,,,,,,,,,3300000.0,,,,,,,,,,,,,,,,5160000.0,,,,,,,,,,,,,,,,,,,
country/FRA,2018,,,,,,,4387234.8,,,10115011.200000001,,,,,,,,,,,,,,,,,,,,,,,4210957.6,,,6878956.000000001,,,,,,,12127619.600000001,,,,1748057.6,12746370.8,,,,,,,,,,,,,,,,,,,,,,4720878.0,,,,,1889895.2000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441756.0,,,,,,,,,
country/FRA,2019,,,,,,57209498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948465.2000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29106503.0,,,,,,,
country/FRA,2020,,,,,,26380506.0,,,,,,,,,,,,,,,,,11965812.0,,,,,,,31462259.0,,,,,,,,,,,,,,,,,,4711367.0,,,,,,,,,3596189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16198475.0,,,48617796.0,,,,
country/FRA,2021,,,,,,4925182.0,,,,,,,,,4736167.6,,,,,,,,,,,,,,,11976628.0,,1182592.0,,,,,,,,,,,,,,,,,,,,,,,,,1384971.0,,,,,,,,,,,5309561.2,,,,,,,,,14636042.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335536.0,62287607.0,,,,
country/GBR,2019,,15561602.4,,,,,,,,,,,,,,,,,,,209821.0,,22245311.0,,,,,,,,3169765.0,857111.0,,,,9203521.0,,,,,,,2107107.0,,,,,27732373.0,,,,,,15807960.0,,,,,,,,,,,,,,,,,,,,,,,,,,10588682.0,,,,,,,,2455708.0,,427842.0,,443971.0,,,,,,,,,,,,358946.0,,,,,,1948233.0,,
country/GBR,2020,,24380208.2,897.0,,7506.0,,,,,,,,,,,,,,,,,,17184316.0,,,,,,,,,,,7909127.0,,11523561.0,,,63976.00000000001,,,,,,,,,10164768.0,,,,,,22513023.0,,,,,,,1575364.0,,,472739.0,,,,,,,51371.0,,,,,,,,,4091281.0,,,,,,,,,,,,3750644.2,,567256.0,,,,,,,,,,2184655.4,,,,,,6218112.0,257667.0,
country/GBR,2021,,35771362.8,,,580474.0,,,,,,,,,,1819518.0,,,,,,,,19780306.0,,,,,,,,14478493.200000001,,,24756676.0,,3018360.6,,,,,,,,,,,,62009214.0,,,,,,56727693.0,,,,,,,,,,52986.0,,,,,,,8652372.8,,,,,,2248478.4,,,77215831.0,,,,,33700137.0,,,,,,,40653951.2,,,,19785900.8,,,211744.0,,,,,199405.6,,,,,,2737640.0,,
country/ITA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4413434.0,,,,,,,,,,,,,,,,,
country/NOR,2018,,,,,,,,,,,,,,,18382381.8,,,,,,,,,497870.0,,,,,,,,,,,,10425206.0,,,,,,,,,,,5676939.0,,,,,,,,,,294591.0,,,,,,,,,,,,,,824156.0,1842926.0,,,,,,,,,133508.0,,,,,19362.0,,,,,,2710182.0,,,922119.0,5779.6,,,,,,,,301420713.0,,,,,,,346068.0,
country/NOR,2019,,284741.0,,,,,,,,,,,,,23538169.6,,,,,,,,,416294.0,,,,,,,,,,,,2602872.0,,,,,,,,,,,15133709.0,,,,,,,10240738.0,,,94720.0,,,,,,,,,,,,,,,1275798.0,,,,,4723326.0,,,,164946.0,,,,,,,,,,,4035389.0,,,5102900.6,,,,,,,,,,,,,,,,367681.0,
country/NOR,2020,,9710402.0,,,,,,,,,,,,,26223711.4,,,,,,,,,281713.0,,,,,,,,,,,,98176.0,,,,,,,,,,,,,,,,,,5678729.0,,,130575.0,,,,,,,,,,,,,,,2482032.0,,,,,938878.0,,,,154177.0,,,,,,,,,,8647577.0,1964383.0,,,5356198.4,,,,,,,,,,,,,,,,67523.0,
country/NOR,2021,,42749777.0,,,,,,,,,,,,,22152470.2,,,,,,,,,,,,,,,,,,,,,431133.0,,,,,,,,,,,,78528699.0,624673.0,,,,,15006438.0,,,58030.0,,12786.0,,,,,,,,,,,,,,,,,,3234396.0,,,,,,,,,,,,,,29375759.0,11608.800000000001,,,5966505.800000001,,,,,,,,,,,,,,,,7846.000000000001,
country/SWE,2018,,12688631.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358975.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160500.0,,,2863710.0,3083698.0,,,,,,,,,,,,,,,,,
country/SWE,2019,,13334613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9305576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71895.0,,,2617414.0,627157.0,,,,,,,,,,,,,,,,,
country/SWE,2020,,8450680.0,,,,,,5605426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5371152.0,,,,,,,,,,,,,,,,,,,,,,,,,11088136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/SWE,2021,,14497779.0,,,,,,6320741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229972.0,,,,,2265518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/USA,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,11876800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10393344.0,,,,,,,,,,,,,,,,1920000.0,,,,,,,,
country/USA,2019,,,,476026.0,,,,,,,,,,,18187345.8,,,,,,,,,,2100000.0,,,,,,,,,,,,,,,,,,,,,,,24000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760000.0,,,,,,,,,,,29661836.0,,,,,,,,,,,,,,,,1338959.2000000002,1200000.0,,,,,,,
country/USA,2020,,,,1250000.0,,,,,,,,,,,14414325.0,,,,,,,,,,1500000.0,,,,,,,,,,,,13728592.0,,,,,,,,,,,,,,,,,15750000.0,,,,,,,,,,,241000000.0,,,,,,,,,,,,4900000.0,,,,,,,,,,,12799496.0,,,,,,,,,,,,,,,,,,,,,,,,
country/USA,2021,,,,1850820.0,,,,,,,,,,,4357220.0,,,,,,,,,,6400000.0,,,1440000.0,,,,,,,,,,,,,,,,,,,,302800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,,,,,,,,,2900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
